Вопрос,Ответ,Документ
Какова минимальная сумма первоначального взноса по вкладу «Ультра Доходный» в рублях и в юанях?,"Минимальный размер первоначального взноса: 1 500 000 ₽; 20 000 $; 20 000 €; 50 000 ¥. Продукт доступен клиентам с действующим Пакетом услуг «Ультра» или «Элит». Максимальная сумма вклада не ограничена.",вклад_ультра_доходный.txt / Основные условия
Предусмотрена ли пролонгация по вкладу «Ультра Доходный»?,"Пролонгация по вкладу «Ультра Доходный» не предусмотрена. По окончании срока: сумма вклада и начисленные проценты перечисляются на счёт вкладчика в день окончания срока. Если счёт закрыт — договор продлевается на условиях вклада «До востребования».",вклад_ультра_доходный.txt / Закрытие вклада
Какова максимальная ставка по вкладу «Ультра Доходный» в юанях при сроке 1 год 1 месяц?,"Китайские юани — от 50 000 ¥: при сроке 1 год 1 месяц (395 дней) — выплата в конце срока 3,50%, ежемесячная выплата 3,40%. Минимальная гарантированная ставка: 0,01%.",вклад_ультра_доходный.txt / Процентные ставки — Китайские юани
Каковы три варианта выплаты процентов по вкладу «Ультра Доходный»?,"Выплата процентов — по выбору вкладчика: в день окончания срока вклада на счёт вкладчика, открытый в банке; ежемесячно в последний рабочий день месяца на счёт вкладчика; ежемесячно в последний рабочий день месяца путём причисления к сумме вклада (капитализация). Если счёт по обслуживанию вклада закрыт — банк капитализирует начисленные проценты.",вклад_ультра_доходный.txt / Начисление процентов
Что происходит с процентами по вкладу «Свой вклад» при досрочном закрытии пролонгированного вклада?,"При досрочном закрытии по инициативе клиента или банка: проценты пересчитываются по ставке вклада «До востребования» в соответствующей валюте. Ранее выплаченные проценты удерживаются из суммы вклада. По пролонгированному вкладу проценты за предшествующие сроки сохраняются, пересчитывается только последний срок.",вклад_свой_вклад.txt / Пролонгация и закрытие
Как изменяется ставка по вкладу «Свой вклад» при переходе суммы в более высокую градацию за счёт пополнения?,"При вкладах с пополнением: если в результате пополнения или причисления процентов сумма вклада переходит в иную суммовую градацию, банк со следующего дня начисляет проценты по ставке для новой градации, действовавшей на день начала срока вклада.",вклад_свой_вклад.txt / Начисление процентов
Каков последний срок внесения дополнительных взносов по вариантам «Выгодно купить» и «Удобные условия» вклада «Свой вклад»?,"Вариант «Выгодно купить»: пополнение доступно (наличная и безналичная форма, не позднее чем за 30 дней до окончания срока). Вариант «Удобные условия»: пополнение доступно (наличная и безналичная форма, не позднее чем за 30 дней до окончания срока).",вклад_свой_вклад.txt / Условия вклада — «Выгодно купить»; «Удобные условия»
Что такое «Новый сберегатель» по условиям вклада «Свой вклад»?,"Новый сберегатель — физическое лицо, не имеющее действующих срочных вкладов и накопительных счетов в АО «Россельхозбанк» в течение 30 дней до обращения в банк (включая дату обращения) с целью открытия вклада.",вклад_свой_вклад.txt / Термины
Каков максимальный совокупный размер вклада «Ультра Пополняемый» с учётом пополнений?,"Пополнение: доступно. Максимальная совокупная сумма вклада с учётом дополнительных взносов: 150 000 000 ₽. Минимальная сумма первоначального взноса: 1 500 000 ₽. Расходные операции: не предусмотрены.",вклад_ультра_пополняемый.txt / Основные условия
Какова максимальная ставка по вкладу «Ультра Пополняемый» в рублях?,"Максимальная ставка по вкладу «Ультра Пополняемый» в рублях составляет 7,45% годовых. Пополнение допускается в течение всего срока, расходные операции не предусмотрены. Продукт доступен клиентам с Пакетом услуг «Ультра» или «Элит».",вклад_ультра_пополняемый.txt / Основные условия; Процентные ставки
При каком условии клиент может открыть вклад «Ультра Комфортный» и каков неснижаемый остаток?,"Продукт доступен клиентам с действующим Пакетом услуг «Ультра» или «Элит». Минимальная сумма вклада: 1 500 000 ₽. Расходные операции: доступно при сохранении неснижаемого остатка по вкладу — 1 500 000 ₽, 5 000 000 ₽ или 10 000 000 ₽.",вклад_ультра_комфортный.txt / Основные условия
Какова максимальная сумма первоначального взноса и максимальная ставка по вкладу «Ультра Комфортный»?,"Максимальная сумма первоначального взноса: 150 000 000 ₽. Минимальная сумма вклада: 1 500 000 ₽. Максимальная ставка: 7,25% годовых. Вклад предусматривает как пополнение, так и расходные операции при сохранении неснижаемого остатка.",вклад_ультра_комфортный.txt / Основные условия; Процентные ставки
Кому доступен вклад «Доходный Пенсионный» и каков минимальный взнос?,"Вклад открывается на имя вкладчика, в том числе на несовершеннолетнего ребёнка, при соблюдении одного из условий: получение пенсии на счёт в АО «Россельхозбанк» либо подача заявления о перечислении пенсии в банк с отметкой о принятии. Минимальная сумма вклада: 500 ₽. Пополнение и расходные операции: не предусмотрены.",вклад_доходный_пенсионный.txt / Кому доступен вклад; Основные условия
Какова максимальная ставка по вкладу «Доходный Пенсионный» и сколько раз допускается автоматическая пролонгация?,"Максимальная ставка: до 12,9% годовых (действует с 26.03.2026). Автоматическая пролонгация: по вкладам на срок 91 день — не более 3 раз; по вкладам на иные сроки — не более 2 раз. Пролонгация на тот же срок по ставке и условиям, действующим в банке на дату пролонгации.",вклад_доходный_пенсионный.txt / Основные условия; Автоматическая пролонгация
Каков диапазон сроков вклада «Доходный Пенсионный» и как выплачиваются проценты?,"Срок: 91, 92, 180, 182, 270, 272, 395, 540, 730, 1095 или 1460 дней. Выплата процентов: по выбору вкладчика — в конце срока или ежемесячно в последний рабочий день месяца, с перечислением на счёт вкладчика, открытый в банке. Максимальная сумма вклада: не ограничена.",вклад_доходный_пенсионный.txt / Основные условия
Каков порядок досрочного закрытия вклада «Доходный Пенсионный» по инициативе банка?,"При досрочном расторжении по инициативе банка: проценты выплачиваются по ставке «До востребования». Ранее рассчитанные и выплаченные проценты пересчитываются, излишне выплаченное удерживается из суммы вклада. По пролонгированному вкладу проценты за предшествующие сроки сохраняются, за последний срок пересчитываются по ставке «До востребования».",вклад_доходный_пенсионный.txt / Досрочное закрытие
Какие условия необходимо соблюсти для сохранения процентов при досрочном закрытии вклада «Накопи на мечту»?,"При досрочном востребовании вклада проценты сохраняются в следующих случаях: при направлении денежных средств в размере не менее 90% в качестве первоначального взноса при приобретении недвижимости или автомобиля в рамках продуктов «Ипотечное жилищное кредитование» или «Автокредит»; при направлении денежных средств для приобретения или строительства жилой недвижимости в рамках целевых программ.",вклад_накопи_на_мечту.txt / Досрочное закрытие
Каковы срок и максимальная сумма вклада «Накопи на мечту»?,"Срок: 730, 1095, 1460 или 1795 дней (от 2 до 5 лет). Пополнение: доступно. Минимальный размер дополнительного взноса: 3 000 ₽. Максимальная сумма вклада: 10 000 000 ₽. Расходные операции: не предусмотрены.",вклад_накопи_на_мечту.txt / Основные условия
Каков неснижаемый остаток и порядок расходных операций по вкладу «Пенсионный Плюс»?,"Расходные операции: доступно при сохранении неснижаемого остатка по вкладу. Неснижаемый остаток: 500 ₽ / свыше 2 000 000 ₽. Пополнение: доступно. Минимальный размер дополнительного взноса: 1 ₽. Капитализация процентов: ежемесячно.",вклад_пенсионный_плюс.txt / Основные условия
Кто вправе открыть вклад «Пенсионный Плюс» без предъявления документа из Пенсионного фонда?,"В случае достижения пенсионного возраста, установленного законодательством РФ, а также когда до наступления пенсии по старости осталось не более одного года, предоставление документа из Пенсионного фонда не требуется. В остальных случаях требуется пенсионное удостоверение, документ ПФР или документ о назначении ежемесячного пожизненного содержания.",вклад_пенсионный_плюс.txt / Кому доступен вклад
Каков порядок выплаты процентов при досрочном закрытии вклада «Растущий доход»?,"При досрочном востребовании по инициативе клиента проценты выплачиваются за фактическое время нахождения средств во вкладе по следующим ставкам: до 180 дней включительно — 3,00% годовых; от 181 до 360 дней включительно — 3,50% годовых; от 361 до 539 дней включительно — 5,00% годовых. Пролонгация по вкладу не предусмотрена.",вклад_растущий_доход.txt / Досрочное закрытие
Каков фиксированный срок вклада «Растущий доход» и на чьё имя он открывается?,"Срок вклада: 540 дней (18 мес.). Пополнение: не предусмотрено. Расходные операции: не предусмотрены. Пролонгация: не предусмотрена. Вклад открывается только на имя вкладчика. Максимальная ставка: до 9,5% годовых.",вклад_растущий_доход.txt / Основные условия
Как определяется переменная процентная ставка по «Социальному банковскому вкладу»?,"Переменная процентная ставка определяется как максимальный размер процентной ставки по вкладам физических лиц сроком до одного года включительно, привлекаемых Банком, за исключением вкладов сроком до одного месяца и вкладов, предложение о внесении которых действует менее одного месяца. Изменение ставки осуществляется со дня введения нового размера максимальной процентной ставки и публикуется на сайте www.rshb.ru. Минимальная гарантированная ставка: 14,300% годовых.",вклад_социальный_банковский_вклад.txt / Ставка по вкладу
Каков максимальный размер вклада «Социальный банковский вклад» и как он открывается?,"Максимальная сумма вклада: 50 000 ₽. Минимальная сумма вклада: 0,01 ₽. Вклад открывается исключительно через Единый портал государственных услуг (Госуслуги). Для открытия необходимо наличие данных в Единой биометрической системе.",вклад_социальный_банковский_вклад.txt / Кому доступен вклад; Как открыть вклад
С какой даты РСХБ является участником системы страхования вкладов и каков реестровый номер?,"Денежные средства застрахованы в пределах 1 400 000 ₽ (или эквивалент в иностранной валюте на день страхового случая) по всем счетам в банке. АО «Россельхозбанк» является участником системы страхования вкладов с 14 марта 2005 года (реестровый номер 760).",вклад_ультра_доходный.txt / Страхование
